t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
376.0,38,3.800,10.765,38.75,11.10,0.00,1,Coast,8.3420
377.0,38,3.800,10.804,38.89,11.10,0.00,1,Coast,8.3420
378.0,39,3.900,10.843,39.03,11.10,0.00,1,Coast,8.3420
379.0,39,3.900,10.883,39.18,11.10,0.00,1,Coast,8.3420
380.0,39,3.900,10.924,39.33,11.10,0.00,1,Coast,8.3420
381.0,39,3.900,10.964,39.47,11.10,0.00,1,Coast,8.3420
382.0,39,3.900,11.004,39.62,11.10,0.00,1,Coast,8.3420
383.0,39,3.900,11.045,39.76,11.10,0.00,1,Coast,8.3420
384.0,39,3.900,11.085,39.91,11.10,0.00,1,Coast,8.3420
385.0,39,3.900,11.125,40.05,11.10,0.03,1,Coast,8.3420
386.0,39,3.900,11.165,40.20,11.10,0.07,1,Coast,8.3420
387.0,39,3.900,11.206,40.34,11.10,0.11,1,Coast,8.3420
388.0,40,4.000,11.246,40.48,11.10,0.15,1,Coast,8.3420
389.0,40,4.000,11.205,40.34,11.10,0.10,1,Coast,8.3420
390.0,40,4.000,11.164,40.19,11.10,0.06,1,Coast,8.3420
391.0,40,4.000,11.123,40.04,11.10,0.02,1,Coast,8.3420
392.0,40,4.000,11.082,39.90,11.10,0.00,1,Coast,8.3420
393.0,40,4.000,11.041,39.75,11.10,0.00,1,Coast,8.3420
394.0,40,4.000,11.001,39.60,11.10,0.00,1,Coast,8.3420
395.0,40,4.000,10.960,39.46,11.10,0.00,1,Coast,8.3420
396.0,40,4.000,10.919,39.31,11.10,0.00,1,Coast,8.3420
397.0,41,4.100,10.879,39.16,11.10,0.00,1,Coast,8.3420
398.0,41,4.100,10.961,39.46,11.10,0.00,1,Coast,8.3420
399.0,41,4.100,11.044,39.76,11.10,0.00,0,Brake,8.3420
400.0,41,4.100,10.326,37.17,11.10,0.00,1,Coast,8.3420
401.0,41,4.100,10.409,37.47,11.10,0.00,1,Coast,8.3420
402.0,41,4.100,10.492,37.77,11.10,0.00,1,Coast,8.3420
403.0,41,4.100,10.575,38.07,11.10,0.00,1,Coast,8.3420
404.0,41,4.100,10.658,38.37,11.10,0.00,1,Coast,8.3420
405.0,41,4.100,10.741,38.67,11.10,0.00,1,Coast,8.3420
406.0,42,4.200,10.823,38.96,11.10,0.00,1,Coast,8.3420
407.0,42,4.200,10.778,38.80,11.10,0.00,1,Coast,8.3420
408.0,42,4.200,10.733,38.64,11.10,0.00,1,Coast,8.3420
409.0,42,4.200,10.688,38.48,11.10,0.00,1,Coast,8.3420
410.0,42,4.200,10.643,38.32,11.10,0.00,1,Coast,8.3420
411.0,42,4.200,10.598,38.15,11.10,0.00,1,Coast,8.3420
412.0,42,4.200,10.553,37.99,11.10,0.00,1,Coast,8.3420
413.0,42,4.200,10.509,37.83,11.10,0.00,1,Coast,8.3420
414.0,42,4.200,10.464,37.67,11.10,0.00,1,Coast,8.3420
415.0,43,4.300,10.419,37.51,11.10,0.00,1,Coast,8.3420
416.0,43,4.300,10.416,37.50,11.10,0.00,1,Coast,8.3420
417.0,43,4.300,10.412,37.48,11.10,0.00,1,Coast,8.3420
418.0,43,4.300,10.408,37.47,11.10,0.00,1,Coast,8.3420
419.0,43,4.300,10.405,37.46,11.10,0.00,1,Coast,8.3420
420.0,43,4.300,10.401,37.44,11.10,0.00,1,Coast,8.3420
421.0,43,4.300,10.398,37.43,11.10,0.00,1,Coast,8.3420
422.0,43,4.300,10.394,37.42,11.10,0.00,1,Coast,8.3420
423.0,43,4.300,10.391,37.41,11.10,0.00,1,Coast,8.3420
424.0,43,4.300,10.387,37.39,11.10,0.00,1,Coast,8.3420
425.0,44,4.400,10.383,37.38,11.10,0.00,1,Coast,8.3420
426.0,44,4.400,10.365,37.31,11.10,0.00,1,Coast,8.3420
427.0,44,4.400,10.346,37.24,11.10,0.00,1,Coast,8.3420
428.0,44,4.400,10.327,37.18,11.10,0.00,1,Coast,8.3420
429.0,44,4.400,10.308,37.11,11.10,0.00,1,Coast,8.3420
430.0,44,4.400,10.289,37.04,11.10,0.00,1,Coast,8.3420
431.0,44,4.400,10.271,36.97,11.10,0.00,1,Coast,8.3420
432.0,44,4.400,10.252,36.91,11.10,0.00,1,Coast,8.3420
433.0,44,4.400,10.233,36.84,11.10,0.00,1,Coast,8.3420
434.0,44,4.400,10.215,36.77,11.10,0.00,1,Coast,8.3420
435.0,45,4.500,10.196,36.70,11.10,0.00,1,Coast,8.3420
436.0,45,4.500,10.117,36.42,11.10,0.00,1,Coast,8.3420
437.0,45,4.500,10.039,36.14,11.10,0.00,1,Coast,8.3420
438.0,45,4.500,9.961,35.86,11.10,0.00,1,Coast,8.3420
439.0,45,4.500,9.882,35.58,11.10,0.00,1,Coast,8.3420
440.0,45,4.500,9.804,35.30,11.10,0.00,1,Coast,8.3420
441.0,45,4.500,9.726,35.01,11.10,0.00,1,Coast,8.3420
442.0,45,4.500,9.648,34.73,11.10,0.00,1,Coast,8.3420
443.0,45,4.500,9.570,34.45,11.10,0.00,1,Coast,8.3420
444.0,45,4.500,9.492,34.17,11.10,0.00,1,Coast,8.3420
445.0,46,4.600,9.414,33.89,11.10,0.00,2,Cruise,8.3420
446.0,46,4.600,9.602,34.57,11.10,0.00,2,Cruise,8.3420
447.0,46,4.600,9.789,35.24,11.10,0.00,2,Cruise,8.3420
448.0,46,4.600,9.976,35.91,11.10,0.00,2,Cruise,8.3420
449.0,46,4.600,10.163,36.59,11.10,0.00,2,Cruise,8.3420
450.0,46,4.600,10.349,37.26,11.10,0.00,2,Cruise,8.3420
451.0,46,4.600,10.536,37.93,11.10,0.00,2,Cruise,8.3420
452.0,46,4.600,10.722,38.60,11.10,0.00,2,Cruise,8.3420
453.0,46,4.600,10.908,39.27,11.10,0.00,2,Cruise,8.3420
454.0,46,4.600,11.094,39.94,11.10,0.00,2,Cruise,8.3420
455.0,47,4.700,11.279,40.61,11.10,0.18,1,Coast,8.3420
456.0,47,4.700,11.156,40.16,11.10,0.06,1,Coast,8.3420
457.0,47,4.700,11.033,39.72,11.10,0.00,1,Coast,8.3420
458.0,47,4.700,10.910,39.28,11.10,0.00,1,Coast,8.3420
459.0,47,4.700,10.787,38.83,11.10,0.00,1,Coast,8.3420
460.0,47,4.700,10.664,38.39,11.10,0.00,1,Coast,8.3420
461.0,47,4.700,10.542,37.95,11.10,0.00,1,Coast,8.3420
462.0,47,4.700,10.419,37.51,11.10,0.00,1,Coast,8.3420
463.0,47,4.700,10.297,37.07,11.10,0.00,1,Coast,8.3420
464.0,48,4.800,10.175,36.63,11.10,0.00,1,Coast,8.3420
465.0,48,4.800,10.129,36.47,11.10,0.00,1,Coast,8.3420
466.0,48,4.800,10.084,36.30,11.10,0.00,1,Coast,8.3420
467.0,48,4.800,10.039,36.14,11.10,0.00,1,Coast,8.3420
468.0,48,4.800,9.994,35.98,11.10,0.00,1,Coast,8.3420
469.0,48,4.800,9.949,35.82,11.10,0.00,1,Coast,8.3420
470.0,48,4.800,9.904,35.66,11.10,0.00,1,Coast,8.3420
471.0,48,4.800,9.859,35.49,11.10,0.00,1,Coast,8.3420
472.0,48,4.800,9.815,35.33,11.10,0.00,1,Coast,8.3420
473.0,48,4.800,9.770,35.17,11.10,0.00,1,Coast,8.3420
474.0,49,4.900,9.725,35.01,22.20,0.00,2,Cruise,8.3420
475.0,49,4.900,10.115,36.41,22.20,0.00,2,Cruise,8.3420
476.0,49,4.900,10.505,37.82,22.20,0.00,2,Cruise,8.3420
477.0,49,4.900,10.895,39.22,22.20,0.00,2,Cruise,8.3420
478.0,49,4.900,11.284,40.62,22.20,0.00,2,Cruise,8.3420
479.0,49,4.900,11.672,42.02,22.20,0.00,2,Cruise,8.3420
480.0,49,4.900,12.061,43.42,22.20,0.00,2,Cruise,8.3420
481.0,49,4.900,12.449,44.82,22.20,0.00,2,Cruise,8.3420
482.0,49,4.900,12.836,46.21,22.20,0.00,2,Cruise,8.3420
483.0,50,5.000,13.223,47.60,22.20,0.00,3,Power,8.3420
484.0,50,5.000,13.645,49.12,22.20,0.00,3,Power,9.2902
485.0,50,5.000,14.065,50.63,22.20,0.00,3,Power,10.2682
486.0,50,5.000,14.485,52.15,22.20,0.00,3,Power,11.2759
487.0,50,5.000,14.898,53.63,22.20,0.00,3,Power,12.3014
488.0,50,5.000,15.295,55.06,22.20,0.00,3,Power,13.3260
489.0,50,5.000,15.675,56.43,22.20,0.00,3,Power,14.3497
490.0,51,5.100,16.042,57.75,22.20,0.00,3,Power,15.3726
491.0,51,5.100,16.546,59.56,22.20,0.00,3,Power,16.3996
492.0,51,5.100,17.033,61.32,22.20,0.00,1,Coast,17.4256
493.0,51,5.100,17.000,61.20,22.20,0.00,1,Coast,17.4256
494.0,51,5.100,16.966,61.08,22.20,0.00,1,Coast,17.4256
495.0,51,5.100,16.933,60.96,22.20,0.00,1,Coast,17.4256
496.0,52,5.200,16.900,60.84,22.20,0.00,2,Cruise,17.4256
497.0,52,5.200,17.161,61.78,22.20,0.00,2,Cruise,17.4256
498.0,52,5.200,17.422,62.72,22.20,0.00,2,Cruise,17.4256
499.0,52,5.200,17.682,63.65,22.20,0.00,2,Cruise,17.4256
500.0,52,5.200,17.942,64.59,22.20,0.00,2,Cruise,17.4256
501.0,53,5.300,18.201,65.52,22.20,0.00,1,Coast,17.4256
502.0,53,5.300,18.270,65.77,22.20,0.00,1,Coast,17.4256
503.0,53,5.300,18.340,66.02,22.20,0.00,1,Coast,17.4256
504.0,53,5.300,18.409,66.27,22.20,0.00,1,Coast,17.4256
505.0,53,5.300,18.478,66.52,22.20,0.00,1,Coast,17.4256
506.0,53,5.300,18.547,66.77,22.20,0.00,1,Coast,17.4256
507.0,54,5.400,18.616,67.02,22.20,0.00,1,Coast,17.4256
508.0,54,5.400,18.590,66.92,22.20,0.00,1,Coast,17.4256
509.0,54,5.400,18.563,66.83,22.20,0.00,1,Coast,17.4256
510.0,54,5.400,18.536,66.73,22.20,0.00,1,Coast,17.4256
511.0,54,5.400,18.509,66.63,22.20,0.00,1,Coast,17.4256
512.0,55,5.500,18.483,66.54,22.20,0.00,3,Power,17.4256
513.0,55,5.500,18.808,67.71,22.20,0.00,3,Power,18.4456
514.0,55,5.500,19.126,68.85,22.20,0.00,1,Coast,19.4652
515.0,55,5.500,18.985,68.35,22.20,0.00,1,Coast,19.4652
516.0,55,5.500,18.845,67.84,22.20,0.00,1,Coast,19.4652
517.0,55,5.500,18.705,67.34,22.20,0.00,3,Power,19.4652
518.0,56,5.600,19.025,68.49,22.20,0.00,1,Coast,20.4850
519.0,56,5.600,19.002,68.41,22.20,0.00,1,Coast,20.4850
520.0,56,5.600,18.980,68.33,22.20,0.00,1,Coast,20.4850
521.0,56,5.600,18.957,68.25,22.20,0.00,1,Coast,20.4850
522.0,56,5.600,18.935,68.17,22.20,0.00,1,Coast,20.4850
523.0,57,5.700,18.913,68.09,22.20,0.00,1,Coast,20.4850
524.0,57,5.700,18.919,68.11,22.20,0.00,1,Coast,20.4850
525.0,57,5.700,18.925,68.13,22.20,0.00,1,Coast,20.4850
526.0,57,5.700,18.931,68.15,22.20,0.00,1,Coast,20.4850
527.0,57,5.700,18.937,68.17,22.20,0.00,1,Coast,20.4850
528.0,58,5.800,18.943,68.20,22.20,0.00,1,Coast,20.4850
529.0,58,5.800,18.958,68.25,22.20,0.00,1,Coast,20.4850
530.0,58,5.800,18.973,68.30,22.20,0.00,1,Coast,20.4850
531.0,58,5.800,18.988,68.36,22.20,0.00,1,Coast,20.4850
532.0,58,5.800,19.002,68.41,22.20,0.00,1,Coast,20.4850
533.0,59,5.900,19.017,68.46,22.20,0.00,1,Coast,20.4850
534.0,59,5.900,19.131,68.87,22.20,0.00,1,Coast,20.4850
535.0,59,5.900,19.244,69.28,22.20,0.00,1,Coast,20.4850
536.0,59,5.900,19.357,69.69,22.20,0.00,1,Coast,20.4850
537.0,59,5.900,19.471,70.09,22.20,0.00,1,Coast,20.4850
538.0,59,5.900,19.584,70.50,22.20,0.00,1,Coast,20.4850
539.0,60,6.000,19.696,70.91,22.20,0.00,1,Coast,20.4850
540.0,60,6.000,19.688,70.88,22.20,0.00,1,Coast,20.4850
541.0,60,6.000,19.679,70.84,22.20,0.00,1,Coast,20.4850
542.0,60,6.000,19.670,70.81,22.20,0.00,1,Coast,20.4850
543.0,60,6.000,19.661,70.78,22.20,0.00,1,Coast,20.4850
544.0,61,6.100,19.653,70.75,22.20,0.00,1,Coast,20.4850
545.0,61,6.100,19.773,71.18,22.20,0.00,1,Coast,20.4850
546.0,61,6.100,19.892,71.61,22.20,0.00,1,Coast,20.4850
547.0,61,6.100,20.012,72.04,22.20,0.00,1,Coast,20.4850
548.0,61,6.100,20.131,72.47,22.20,0.00,1,Coast,20.4850
549.0,62,6.200,20.250,72.90,22.20,0.00,1,Coast,20.4850
550.0,62,6.200,20.343,73.24,22.20,0.00,1,Coast,20.4850
551.0,62,6.200,20.436,73.57,22.20,0.00,1,Coast,20.4850
552.0,62,6.200,20.529,73.90,22.20,0.00,1,Coast,20.4850
553.0,62,6.200,20.621,74.24,22.20,0.00,1,Coast,20.4850
554.0,63,6.300,20.714,74.57,22.20,0.00,1,Coast,20.4850
555.0,63,6.300,20.638,74.30,22.20,0.00,1,Coast,20.4850
556.0,63,6.300,20.562,74.02,22.20,0.00,1,Coast,20.4850
557.0,63,6.300,20.487,73.75,22.20,0.00,1,Coast,20.4850
558.0,64,6.400,20.411,73.48,22.20,0.00,1,Coast,20.4850
559.0,64,6.400,20.518,73.86,22.20,0.00,1,Coast,20.4850
560.0,64,6.400,20.624,74.25,22.20,0.00,1,Coast,20.4850
561.0,64,6.400,20.730,74.63,22.20,0.00,1,Coast,20.4850
562.0,64,6.400,20.836,75.01,22.20,0.00,1,Coast,20.4850
563.0,65,6.500,20.942,75.39,22.20,0.00,1,Coast,20.4850
564.0,65,6.500,21.111,76.00,22.20,0.00,1,Coast,20.4850
565.0,65,6.500,21.279,76.60,22.20,0.00,1,Coast,20.4850
566.0,65,6.500,21.446,77.21,22.20,0.00,1,Coast,20.4850
567.0,65,6.500,21.614,77.81,22.20,0.00,1,Coast,20.4850
568.0,66,6.600,21.781,78.41,22.20,0.00,1,Coast,20.4850
569.0,66,6.600,21.896,78.82,22.20,0.00,1,Coast,20.4850
570.0,66,6.600,22.010,79.24,22.20,0.00,1,Coast,20.4850
571.0,66,6.600,22.124,79.65,22.20,0.00,1,Coast,20.4850
572.0,66,6.600,22.238,80.06,22.20,0.04,0,Brake,20.4850
573.0,67,6.700,21.551,77.58,22.20,0.00,1,Coast,20.4850
574.0,67,6.700,21.592,77.73,22.20,0.00,1,Coast,20.4850
575.0,67,6.700,21.633,77.88,22.20,0.00,1,Coast,20.4850
576.0,67,6.700,21.674,78.02,22.20,0.00,1,Coast,20.4850
577.0,68,6.800,21.714,78.17,22.20,0.00,1,Coast,20.4850
578.0,68,6.800,21.701,78.12,22.20,0.00,1,Coast,20.4850
579.0,68,6.800,21.688,78.08,22.20,0.00,1,Coast,20.4850
580.0,68,6.800,21.675,78.03,22.20,0.00,1,Coast,20.4850
581.0,68,6.800,21.662,77.98,22.20,0.00,1,Coast,20.4850
582.0,69,6.900,21.649,77.94,22.20,0.00,1,Coast,20.4850
583.0,69,6.900,21.552,77.59,22.20,0.00,1,Coast,20.4850
584.0,69,6.900,21.456,77.24,22.20,0.00,1,Coast,20.4850
585.0,69,6.900,21.360,76.89,22.20,0.00,1,Coast,20.4850
586.0,70,7.000,21.263,76.55,22.20,0.00,1,Coast,20.4850
587.0,70,7.000,21.255,76.52,22.20,0.00,1,Coast,20.4850
588.0,70,7.000,21.246,76.49,22.20,0.00,1,Coast,20.4850
589.0,70,7.000,21.238,76.46,22.20,0.00,1,Coast,20.4850
590.0,70,7.000,21.229,76.43,22.20,0.00,1,Coast,20.4850
591.0,71,7.100,21.221,76.40,22.20,0.00,1,Coast,20.4850
592.0,71,7.100,21.340,76.82,22.20,0.00,1,Coast,20.4850
593.0,71,7.100,21.459,77.25,22.20,0.00,1,Coast,20.4850
594.0,71,7.100,21.578,77.68,22.20,0.00,1,Coast,20.4850
595.0,71,7.100,21.697,78.11,22.20,0.00,1,Coast,20.4850
596.0,72,7.200,21.815,78.54,22.20,0.00,1,Coast,20.4850
597.0,72,7.200,21.871,78.74,22.20,0.00,1,Coast,20.4850
598.0,72,7.200,21.927,78.94,22.20,0.00,1,Coast,20.4850
599.0,72,7.200,21.983,79.14,22.20,0.00,1,Coast,20.4850
600.0,73,7.300,22.039,79.34,22.20,0.00,1,Coast,20.4850
601.0,73,7.300,22.076,79.47,22.20,0.00,1,Coast,20.4850
602.0,73,7.300,22.113,79.61,22.20,0.00,1,Coast,20.4850
603.0,73,7.300,22.149,79.74,22.20,0.00,1,Coast,20.4850
604.0,73,7.300,22.186,79.87,22.20,0.00,1,Coast,20.4850
605.0,74,7.400,22.223,80.00,22.20,0.02,1,Coast,20.4850
606.0,74,7.400,22.289,80.24,22.20,0.09,1,Coast,20.4850
607.0,74,7.400,22.356,80.48,22.20,0.16,1,Coast,20.4850
608.0,74,7.400,22.422,80.72,22.20,0.22,0,Brake,20.4850
609.0,75,7.500,21.688,78.08,22.20,0.00,1,Coast,20.4850
610.0,75,7.500,21.645,77.92,22.20,0.00,1,Coast,20.4850
611.0,75,7.500,21.602,77.77,22.20,0.00,1,Coast,20.4850
612.0,75,7.500,21.560,77.61,22.20,0.00,1,Coast,20.4850
613.0,75,7.500,21.517,77.46,22.20,0.00,1,Coast,20.4850
614.0,76,7.600,21.475,77.31,22.20,0.00,1,Coast,20.4850
615.0,76,7.600,21.417,77.10,22.20,0.00,1,Coast,20.4850
616.0,76,7.600,21.360,76.89,22.20,0.00,1,Coast,20.4850
617.0,76,7.600,21.302,76.69,22.20,0.00,1,Coast,20.4850
618.0,76,7.600,21.245,76.48,22.20,0.00,1,Coast,20.4850
619.0,77,7.700,21.188,76.28,22.20,0.00,1,Coast,20.4850
620.0,77,7.700,21.196,76.31,22.20,0.00,1,Coast,20.4850
621.0,77,7.700,21.204,76.33,22.20,0.00,1,Coast,20.4850
622.0,77,7.700,21.212,76.36,22.20,0.00,1,Coast,20.4850
623.0,78,7.800,21.220,76.39,22.20,0.00,1,Coast,20.4850
624.0,78,7.800,21.284,76.62,22.20,0.00,1,Coast,20.4850
625.0,78,7.800,21.348,76.85,22.20,0.00,1,Coast,20.4850
626.0,78,7.800,21.412,77.08,22.20,0.00,1,Coast,20.4850
627.0,78,7.800,21.476,77.31,22.20,0.00,1,Coast,20.4850
628.0,79,7.900,21.539,77.54,22.20,0.00,1,Coast,20.4850
629.0,79,7.900,21.561,77.62,22.20,0.00,1,Coast,20.4850
630.0,79,7.900,21.582,77.70,22.20,0.00,1,Coast,20.4850
631.0,79,7.900,21.604,77.77,22.20,0.00,1,Coast,20.4850
632.0,79,7.900,21.625,77.85,22.20,0.00,1,Coast,20.4850
633.0,80,8.000,21.647,77.93,22.20,0.00,1,Coast,20.4850
634.0,80,8.000,21.614,77.81,22.20,0.00,1,Coast,20.4850
635.0,80,8.000,21.581,77.69,22.20,0.00,1,Coast,20.4850
636.0,80,8.000,21.549,77.58,22.20,0.00,1,Coast,20.4850
637.0,81,8.100,21.516,77.46,22.20,0.00,1,Coast,20.4850
638.0,81,8.100,21.356,76.88,22.20,0.00,1,Coast,20.4850
639.0,81,8.100,21.196,76.31,22.20,0.00,1,Coast,20.4850
640.0,81,8.100,21.036,75.73,22.20,0.00,1,Coast,20.4850
641.0,81,8.100,20.877,75.16,22.20,0.00,1,Coast,20.4850
642.0,82,8.200,20.718,74.58,22.20,0.00,1,Coast,20.4850
643.0,82,8.200,20.722,74.60,22.20,0.00,1,Coast,20.4850
644.0,82,8.200,20.725,74.61,22.20,0.00,1,Coast,20.4850
645.0,82,8.200,20.729,74.63,22.20,0.00,1,Coast,20.4850
646.0,82,8.200,20.733,74.64,22.20,0.00,1,Coast,20.4850
647.0,83,8.300,20.737,74.65,22.20,0.00,1,Coast,20.4850
648.0,83,8.300,20.813,74.93,22.20,0.00,1,Coast,20.4850
649.0,83,8.300,20.888,75.20,22.20,0.00,1,Coast,20.4850
650.0,83,8.300,20.963,75.47,22.20,0.00,1,Coast,20.4850
651.0,83,8.300,21.039,75.74,22.20,0.00,1,Coast,20.4850
652.0,84,8.400,21.114,76.01,22.20,0.00,1,Coast,20.4850
653.0,84,8.400,21.159,76.17,22.20,0.00,1,Coast,20.4850
654.0,84,8.400,21.204,76.33,22.20,0.00,1,Coast,20.4850
655.0,84,8.400,21.249,76.50,22.20,0.00,1,Coast,20.4850
656.0,85,8.500,21.294,76.66,22.20,0.00,1,Coast,20.4850
657.0,85,8.500,21.236,76.45,22.20,0.00,1,Coast,20.4850
658.0,85,8.500,21.178,76.24,22.20,0.00,1,Coast,20.4850
659.0,85,8.500,21.120,76.03,22.20,0.00,1,Coast,20.4850
660.0,85,8.500,21.062,75.82,22.20,0.00,1,Coast,20.4850
661.0,86,8.600,21.005,75.62,22.20,0.00,1,Coast,20.4850
662.0,86,8.600,20.980,75.53,22.20,0.00,1,Coast,20.4850
663.0,86,8.600,20.955,75.44,22.20,0.00,1,Coast,20.4850
664.0,86,8.600,20.930,75.35,22.20,0.00,1,Coast,20.4850
665.0,86,8.600,20.905,75.26,22.20,0.00,1,Coast,20.4850
666.0,87,8.700,20.881,75.17,22.20,0.00,1,Coast,20.4850
667.0,87,8.700,20.887,75.19,22.20,0.00,1,Coast,20.4850
668.0,87,8.700,20.894,75.22,22.20,0.00,1,Coast,20.4850
669.0,87,8.700,20.900,75.24,22.20,0.00,1,Coast,20.4850
670.0,87,8.700,20.907,75.27,22.20,0.00,1,Coast,20.4850
671.0,88,8.800,20.914,75.29,22.20,0.00,1,Coast,20.4850
672.0,88,8.800,20.861,75.10,22.20,0.00,1,Coast,20.4850
673.0,88,8.800,20.808,74.91,22.20,0.00,1,Coast,20.4850
674.0,88,8.800,20.755,74.72,22.20,0.00,1,Coast,20.4850
675.0,89,8.900,20.703,74.53,22.20,0.00,1,Coast,20.4850
676.0,89,8.900,20.615,74.21,22.20,0.00,1,Coast,20.4850
677.0,89,8.900,20.526,73.89,22.20,0.00,1,Coast,20.4850
678.0,89,8.900,20.438,73.58,22.20,0.00,1,Coast,20.4850
679.0,89,8.900,20.350,73.26,22.20,0.00,1,Coast,20.4850
680.0,90,9.000,20.262,72.94,22.20,0.00,1,Coast,20.4850
681.0,90,9.000,20.235,72.84,22.20,0.00,1,Coast,20.4850
682.0,90,9.000,20.207,72.75,22.20,0.00,1,Coast,20.4850
683.0,90,9.000,20.180,72.65,22.20,0.00,1,Coast,20.4850
684.0,90,9.000,20.152,72.55,22.20,0.00,1,Coast,20.4850
685.0,91,9.100,20.125,72.45,22.20,0.00,1,Coast,20.4850
686.0,91,9.100,20.044,72.16,22.20,0.00,1,Coast,20.4850
687.0,91,9.100,19.964,71.87,22.20,0.00,1,Coast,20.4850
688.0,91,9.100,19.883,71.58,22.20,0.00,1,Coast,20.4850
689.0,91,9.100,19.803,71.29,22.20,0.00,1,Coast,20.4850
690.0,92,9.200,19.723,71.00,22.20,0.00,1,Coast,20.4850
691.0,92,9.200,19.626,70.65,22.20,0.00,1,Coast,20.4850
692.0,92,9.200,19.530,70.31,22.20,0.00,1,Coast,20.4850
693.0,92,9.200,19.434,69.96,22.20,0.00,1,Coast,20.4850
694.0,92,9.200,19.338,69.62,22.20,0.00,1,Coast,20.4850
695.0,93,9.300,19.242,69.27,22.20,0.00,1,Coast,20.4850
696.0,93,9.300,19.236,69.25,22.20,0.00,1,Coast,20.4850
697.0,93,9.300,19.231,69.23,22.20,0.00,1,Coast,20.4850
698.0,93,9.300,19.226,69.21,22.20,0.00,1,Coast,20.4850
699.0,93,9.300,19.220,69.19,22.20,0.00,1,Coast,20.4850
700.0,93,9.300,19.215,69.17,22.20,0.00,1,Coast,20.4850
701.0,94,9.400,19.209,69.15,22.20,0.00,1,Coast,20.4850
702.0,94,9.400,19.119,68.83,22.20,0.00,1,Coast,20.4850
703.0,94,9.400,19.028,68.50,22.20,0.00,1,Coast,20.4850
704.0,94,9.400,18.938,68.18,22.20,0.00,1,Coast,20.4850
705.0,94,9.400,18.848,67.85,22.20,0.00,1,Coast,20.4850
706.0,95,9.500,18.758,67.53,22.20,0.00,1,Coast,20.4850
707.0,95,9.500,18.745,67.48,22.20,0.00,1,Coast,20.4850
708.0,95,9.500,18.732,67.43,22.20,0.00,1,Coast,20.4850
709.0,95,9.500,18.719,67.39,22.20,0.00,1,Coast,20.4850
710.0,95,9.500,18.706,67.34,22.20,0.00,1,Coast,20.4850
711.0,96,9.600,18.693,67.29,22.20,0.00,1,Coast,20.4850
712.0,96,9.600,18.782,67.62,22.20,0.00,1,Coast,20.4850
713.0,96,9.600,18.872,67.94,22.20,0.00,1,Coast,20.4850
714.0,96,9.600,18.961,68.26,22.20,0.00,1,Coast,20.4850
715.0,96,9.600,19.050,68.58,22.20,0.00,1,Coast,20.4850
716.0,96,9.600,19.138,68.90,22.20,0.00,1,Coast,20.4850
717.0,97,9.700,19.227,69.22,22.20,0.00,1,Coast,20.4850
718.0,97,9.700,19.208,69.15,22.20,0.00,1,Coast,20.4850
719.0,97,9.700,19.188,69.08,22.20,0.00,1,Coast,20.4850
720.0,97,9.700,19.169,69.01,22.20,0.00,1,Coast,20.4850
721.0,97,9.700,19.150,68.94,22.20,0.00,1,Coast,20.4850
722.0,98,9.800,19.130,68.87,22.20,0.00,2,Cruise,20.4850
723.0,98,9.800,19.520,70.27,22.20,0.00,2,Cruise,20.4850
724.0,98,9.800,19.910,71.67,22.20,0.00,2,Cruise,20.4850
725.0,98,9.800,20.298,73.07,22.20,0.00,2,Cruise,20.4850
726.0,98,9.800,20.687,74.47,22.20,0.00,2,Cruise,20.4850
727.0,99,9.900,21.074,75.87,22.20,0.00,2,Cruise,20.4850
728.0,99,9.900,21.319,76.75,22.20,0.00,2,Cruise,20.4850
729.0,99,9.900,21.563,77.63,22.20,0.00,2,Cruise,20.4850
730.0,99,9.900,21.807,78.51,22.20,0.00,2,Cruise,20.4850
731.0,100,10.000,22.051,79.38,22.20,0.00,1,Coast,20.4850
732.0,100,10.000,21.564,77.63,22.20,0.00,1,Coast,20.4850
733.0,100,10.000,21.078,75.88,22.20,0.00,1,Coast,20.4850
734.0,100,10.000,20.593,74.13,22.20,0.00,1,Coast,20.4850
735.0,100,10.000,20.108,72.39,22.20,0.00,1,Coast,20.4850
736.0,101,10.100,19.624,70.65,22.20,0.00,2,Cruise,20.4850
737.0,101,10.100,19.644,70.72,22.20,0.00,2,Cruise,20.4850
738.0,101,10.100,19.664,70.79,22.20,0.00,2,Cruise,20.4850
739.0,101,10.100,19.684,70.86,22.20,0.00,2,Cruise,20.4850
740.0,101,10.100,19.703,70.93,22.20,0.00,2,Cruise,20.4850
741.0,102,10.200,19.723,71.00,22.20,0.00,1,Coast,20.4850
742.0,102,10.200,19.655,70.76,22.20,0.00,1,Coast,20.4850
743.0,102,10.200,19.588,70.52,22.20,0.00,1,Coast,20.4850
744.0,102,10.200,19.521,70.27,22.20,0.00,1,Coast,20.4850
745.0,102,10.200,19.454,70.03,22.20,0.00,1,Coast,20.4850
746.0,103,10.300,19.387,69.79,22.20,0.00,3,Power,20.4850
747.0,103,10.300,19.708,70.95,22.20,0.00,3,Power,21.5045
748.0,103,10.300,20.021,72.08,22.20,0.00,1,Coast,22.5236
749.0,103,10.300,19.898,71.63,22.20,0.00,1,Coast,22.5236
750.0,103,10.300,19.775,71.19,22.20,0.00,3,Power,22.5236
751.0,104,10.400,20.087,72.31,22.20,0.00,1,Coast,23.5427
